dataset,sample,id,version,label,tier,classification,final_verdict,final_is_malicious,final_is_flagged,decided_by,score,static_verdict,static_score,dynamic_verdict,dynamic_score,total_events,http_requests,child_process_calls,outbound_messages,eval_calls,fs_reads,net_socket_calls,data_stolen,stolen_categories,hosts,purpose,timers_fired,virtual_days,timed_out,error,top_reasons,target
vsmex,HarshChitaliya.harshchitaliya-ai-study-companion,HarshChitaliya.harshchitaliya-ai-study-companion,1.0.1,1,policy,Impersonation,BENIGN,0,0,both,10,BENIGN,0,BENIGN,10,26,0,0,13,0,0,0,0,,api.groq.com,C2 beacon / Command-and-control client,0,0,0,,dynamic:+10 makes outbound network connections,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\HarshChitaliya.harshchitaliya-ai-study-companion\1.0.1\HarshChitaliya.harshchitaliya-ai-study-companion-1.0.1.vsix
vsmex,HarshChitaliya.harshchitaliya-wds-blog-search,HarshChitaliya.harshchitaliya-wds-blog-search,1.0.21,1,policy,Impersonation,BENIGN,0,0,both,10,BENIGN,0,BENIGN,10,2,0,0,1,0,0,0,0,,blog.webdevsimplified.com,C2 beacon / Command-and-control client,0,0,0,,dynamic:+10 makes outbound network connections,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\HarshChitaliya.harshchitaliya-wds-blog-search\1.0.21\HarshChitaliya.harshchitaliya-wds-blog-search-1.0.21.vsix
vsmex,haseeb-raza.terminal-faah,haseeb-raza.terminal-faah,0.0.1,1,suspect,Untrustworthy,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\haseeb-raza.terminal-faah\0.0.1\haseeb-raza.terminal-faah-0.0.1.vsix
vsmex,haseeb-raza.terminal-faah,haseeb-raza.terminal-faah,0.0.2,1,suspect,Untrustworthy,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\haseeb-raza.terminal-faah\0.0.2\haseeb-raza.terminal-faah-0.0.2.vsix
vsmex,hatsunemikulover.gutils,hatsunemikulover.gutils,1.0.0,1,policy,Impersonation,BENIGN,0,0,both,12,BENIGN,12,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),755,0.21,0,,static:+12 AST: child_process invoked with a non-static/tainted command argument,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\hatsunemikulover.gutils\1.0.0\hatsunemikulover.gutils-1.0.0.vsix
vsmex,heartacker.git-graph-ai,heartacker.git-graph-ai,1.31.7,1,policy,Impersonation,SUSPICIOUS,0,1,dynamic,35,BENIGN,12,SUSPICIOUS,35,3,0,1,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+12 AST: child_process invoked with a non-static/tainted command argument ; dynamic:+35 spawns an OS process / shell via child_process,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\heartacker.git-graph-ai\1.31.7\heartacker.git-graph-ai-1.31.7.vsix
vsmex,havedifficultyinfindingnames.debug-leetcode-refined,havedifficultyinfindingnames.debug-leetcode-refined,0.0.1,1,policy,Impersonation,BENIGN,0,0,both,12,BENIGN,12,BENIGN,0,13,0,0,0,0,11,1,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+12 AST: child_process invoked with a non-static/tainted command argument,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\havedifficultyinfindingnames.debug-leetcode-refined\0.0.1\havedifficultyinfindingnames.debug-leetcode-refined-0.0.1.vsix
vsmex,hazi.hazi-theme,hazi.hazi-theme,0.7.2,1,policy,Impersonation,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\hazi.hazi-theme\0.7.2\hazi.hazi-theme-0.7.2.vsix
vsmex,harrisonLin.fcbox-ai-code,harrisonLin.fcbox-ai-code,1.0.2,1,policy,Impersonation,BENIGN,0,0,both,12,BENIGN,12,BENIGN,0,5,0,0,0,0,2,0,0,,,No malicious behaviour observed (dynamic),1,0,0,,static:+12 AST: child_process invoked with a non-static/tainted command argument,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\harrisonLin.fcbox-ai-code\1.0.2\harrisonLin.fcbox-ai-code-1.0.2.vsix
vsmex,HeleneSmith.rSW,HeleneSmith.rSW,16.4.4,1,suspect,Untrustworthy,MALICIOUS,1,1,static,119,MALICIOUS,119,BENIGN,0,0,0,0,0,0,0,0,0,,,,0,0,0,,static:+50 drops an executable into a temp directory and launches it (dropper) ; static:+45 downloads an executable/script binary from a non-distribution host ; static:+12 AST: child_process invoked with a non-static/tainted command argument ; static:+12 AST: dynamic eval()/new Function() on a constructed (non-static) value,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\HeleneSmith.rSW\16.4.4\HeleneSmith.rSW-16.4.4.vsix
vsmex,HeleneSmith.rSW,HeleneSmith.rSW,16.5.1,1,suspect,Untrustworthy,MALICIOUS,1,1,static,119,MALICIOUS,119,BENIGN,0,0,0,0,0,0,0,0,0,,,,0,0,0,,static:+50 drops an executable into a temp directory and launches it (dropper) ; static:+45 downloads an executable/script binary from a non-distribution host ; static:+12 AST: child_process invoked with a non-static/tainted command argument ; static:+12 AST: dynamic eval()/new Function() on a constructed (non-static) value,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\HeleneSmith.rSW\16.5.1\HeleneSmith.rSW-16.5.1.vsix
vsmex,Hidden-Pixel.vscode-chippy,Hidden-Pixel.vscode-chippy,1.0.0,1,policy,Spam,BENIGN,0,0,both,20,BENIGN,20,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+20 advertises substantial functionality but ships only a trivial stub (possible first-stage placeholder),C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\Hidden-Pixel.vscode-chippy\1.0.0\Hidden-Pixel.vscode-chippy-1.0.0.vsix
vsmex,hetu.HetuGit,hetu.HetuGit,3.8.0,1,policy,Impersonation,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\hetu.HetuGit\3.8.0\hetu.HetuGit-3.8.0.vsix
vsmex,HonzaPudil.vscode-theme-onedarker-custom,HonzaPudil.vscode-theme-onedarker-custom,1.0.1,1,policy,Impersonation,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\HonzaPudil.vscode-theme-onedarker-custom\1.0.1\HonzaPudil.vscode-theme-onedarker-custom-1.0.1.vsix
vsmex,hkalyane.csv-advanced-editor,hkalyane.csv-advanced-editor,1.2.3,1,policy,Impersonation,SUSPICIOUS,0,1,dynamic,35,BENIGN,0,SUSPICIOUS,35,14,0,14,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,dynamic:+35 spawns an OS process / shell via child_process,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\hkalyane.csv-advanced-editor\1.2.3\hkalyane.csv-advanced-editor-1.2.3.vsix
vsmex,hkalyane.csv-advanced-editor,hkalyane.csv-advanced-editor,1.3.0,1,policy,Impersonation,SUSPICIOUS,0,1,dynamic,35,BENIGN,0,SUSPICIOUS,35,14,0,14,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,dynamic:+35 spawns an OS process / shell via child_process,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\hkalyane.csv-advanced-editor\1.3.0\hkalyane.csv-advanced-editor-1.3.0.vsix
vsmex,hhu-stups.prob,hhu-stups.prob,3.0.0,1,policy,Impersonation,MALICIOUS,1,1,static,45,MALICIOUS,45,SUSPICIOUS,35,1,0,1,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+45 downloads an executable/script binary from a non-distribution host ; dynamic:+35 spawns an OS process / shell via child_process,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\hhu-stups.prob\3.0.0\hhu-stups.prob-3.0.0.vsix
vsmex,hkalyane.csv-advanced-editor,hkalyane.csv-advanced-editor,1.4.0,1,policy,Impersonation,SUSPICIOUS,0,1,dynamic,35,BENIGN,0,SUSPICIOUS,35,14,0,14,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,dynamic:+35 spawns an OS process / shell via child_process,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\hkalyane.csv-advanced-editor\1.4.0\hkalyane.csv-advanced-editor-1.4.0.vsix
vsmex,hqvjet.pixel-agents-remake,hqvjet.pixel-agents-remake,1.3.0,1,policy,Impersonation,BENIGN,0,0,both,12,BENIGN,12,BENIGN,0,15,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+12 AST: child_process invoked with a non-static/tainted command argument,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\hqvjet.pixel-agents-remake\1.3.0\hqvjet.pixel-agents-remake-1.3.0.vsix
vsmex,hsn8086.cph-hsn-edition,hsn8086.cph-hsn-edition,1.0.0,1,policy,Impersonation,SUSPICIOUS,0,1,static,52,SUSPICIOUS,52,BENIGN,10,54,1,0,1,0,0,0,0,,raw.githubusercontent.com,C2 beacon / Command-and-control client,0,0,0,,static:+40 hard-coded raw public IP endpoint ; static:+12 AST: child_process invoked with a non-static/tainted command argument ; dynamic:+10 makes outbound network connections,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\hsn8086.cph-hsn-edition\1.0.0\hsn8086.cph-hsn-edition-1.0.0.vsix
vsmex,huangshiyu.sftp-uploader,huangshiyu.sftp-uploader,0.1.0,1,policy,impersonation,BENIGN,0,0,both,12,BENIGN,12,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+12 AST: child_process invoked with a non-static/tainted command argument,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\huangshiyu.sftp-uploader\0.1.0\huangshiyu.sftp-uploader-0.1.0.vsix
vsmex,hunterdurbin.vscode-4d-callchain,hunterdurbin.vscode-4d-callchain,0.1.17,1,code,Malware,BENIGN,0,0,both,24,BENIGN,24,BENIGN,18,2,0,0,0,1,1,0,0,,,Obfuscated payload (staged execution),0,0,0,,static:+12 AST: child_process invoked with a non-static/tainted command argument ; static:+12 AST: dynamic eval()/new Function() on a constructed (non-static) value ; dynamic:+18 evaluates dynamically-built code (eval / new Function),C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\hunterdurbin.vscode-4d-callchain\0.1.17\hunterdurbin.vscode-4d-callchain-0.1.17.vsix
vsmex,hunterdurbin.vscode-4d-callchain,hunterdurbin.vscode-4d-callchain,0.1.16,1,code,Malware,BENIGN,0,0,both,24,BENIGN,24,BENIGN,18,2,0,0,0,1,1,0,0,,,Obfuscated payload (staged execution),0,0,0,,static:+12 AST: child_process invoked with a non-static/tainted command argument ; static:+12 AST: dynamic eval()/new Function() on a constructed (non-static) value ; dynamic:+18 evaluates dynamically-built code (eval / new Function),C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\hunterdurbin.vscode-4d-callchain\0.1.16\hunterdurbin.vscode-4d-callchain-0.1.16.vsix
vsmex,huangshiyu.sftp-uploader,huangshiyu.sftp-uploader,0.1.1,1,policy,impersonation,BENIGN,0,0,both,12,BENIGN,12,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+12 AST: child_process invoked with a non-static/tainted command argument,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\huangshiyu.sftp-uploader\0.1.1\huangshiyu.sftp-uploader-0.1.1.vsix
vsmex,hy6.favorites-panel-fork,hy6.favorites-panel-fork,1.4.5,1,policy,Impersonation,SUSPICIOUS,0,1,dynamic,35,BENIGN,12,SUSPICIOUS,35,5,0,5,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+12 AST: child_process invoked with a non-static/tainted command argument ; dynamic:+35 spawns an OS process / shell via child_process,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\hy6.favorites-panel-fork\1.4.5\hy6.favorites-panel-fork-1.4.5.vsix
vsmex,HTMLLanguage.html-css-support,HTMLLanguage.html-css-support,0.0.5,1,code,Malware,MALICIOUS,1,1,dynamic,90,BENIGN,12,MALICIOUS,90,1,0,1,0,0,0,0,0,,,Loader / Downloader (stager),0,0,0,,static:+12 AST: child_process invoked with a non-static/tainted command argument ; dynamic:+55 download-and-execute cradle (LOLBIN fetches & runs a remote payload) ; dynamic:+35 spawns an OS process / shell via child_process,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\HTMLLanguage.html-css-support\0.0.5\HTMLLanguage.html-css-support-0.0.5.vsix
vsmex,HuxLabs.huxlabsapp,HuxLabs.huxlabsapp,1.0.2,1,suspect,Untrustworthy,MALICIOUS,1,1,both,105,MALICIOUS,72,MALICIOUS,105,5,1,2,1,0,0,0,0,,www.pooron.org,Dropper,0,0,0,,static:+45 obfuscated dependency in node_modules invoking process execution (supply-chain trojan) ; static:+15 executes a child process with windowsHide:true (concealed execution) ; static:+12 AST: child_process invoked with a non-static/tainted command argument ; dynamic:+35 spawns an OS process / shell via child_process,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\HuxLabs.huxlabsapp\1.0.2\HuxLabs.huxlabsapp-1.0.2.vsix
vsmex,hwrn001.snakemake-lang-pre-release,hwrn001.snakemake-lang-pre-release,0.7.2,1,policy,Impersonation,BENIGN,0,0,both,12,BENIGN,12,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+12 AST: child_process invoked with a non-static/tainted command argument,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\hwrn001.snakemake-lang-pre-release\0.7.2\hwrn001.snakemake-lang-pre-release-0.7.2.vsix
vsmex,hoOJluGun.ho-ojlugun-ai,hoOJluGun.ho-ojlugun-ai,0.1.0,1,policy,Impersonation,SUSPICIOUS,0,1,static,35,SUSPICIOUS,35,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+25 harvests a stable host fingerprint (machineId / MAC address) ; static:+20 serialises the entire process environment (env-variable harvesting),C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\hoOJluGun.ho-ojlugun-ai\0.1.0\hoOJluGun.ho-ojlugun-ai-0.1.0.vsix
vsmex,hyoban.file-icons-continue,hyoban.file-icons-continue,1.1.0,1,policy,Impersonation,BENIGN,0,0,both,12,BENIGN,12,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+12 AST: dynamic eval()/new Function() on a constructed (non-static) value,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\hyoban.file-icons-continue\1.1.0\hyoban.file-icons-continue-1.1.0.vsix
vsmex,hyoban.file-icons-continue,hyoban.file-icons-continue,1.1.1,1,policy,Impersonation,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\hyoban.file-icons-continue\1.1.1\hyoban.file-icons-continue-1.1.1.vsix
vsmex,IamTheKaaZZ.valgrind-debug,IamTheKaaZZ.valgrind-debug,1.0.0,1,policy,Impersonation,SUSPICIOUS,0,1,static,35,SUSPICIOUS,35,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+25 programmatically installs a VSIX (marketplace bypass) ; static:+12 AST: child_process invoked with a non-static/tainted command argument,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\IamTheKaaZZ.valgrind-debug\1.0.0\IamTheKaaZZ.valgrind-debug-1.0.0.vsix
vsmex,hzcheng.project-steward,hzcheng.project-steward,1.0.7,1,policy,Impersonation,SUSPICIOUS,0,1,dynamic,35,BENIGN,12,SUSPICIOUS,35,12,0,6,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+12 AST: child_process invoked with a non-static/tainted command argument ; dynamic:+35 spawns an OS process / shell via child_process,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\hzcheng.project-steward\1.0.7\hzcheng.project-steward-1.0.7.vsix
vsmex,hzcheng.project-steward,hzcheng.project-steward,1.0.5,1,policy,Impersonation,SUSPICIOUS,0,1,dynamic,35,BENIGN,12,SUSPICIOUS,35,12,0,6,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+12 AST: child_process invoked with a non-static/tainted command argument ; dynamic:+35 spawns an OS process / shell via child_process,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\hzcheng.project-steward\1.0.5\hzcheng.project-steward-1.0.5.vsix
vsmex,hzcheng.project-steward,hzcheng.project-steward,1.0.1,1,policy,Impersonation,SUSPICIOUS,0,1,dynamic,35,BENIGN,12,SUSPICIOUS,35,12,0,6,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+12 AST: child_process invoked with a non-static/tainted command argument ; dynamic:+35 spawns an OS process / shell via child_process,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\hzcheng.project-steward\1.0.1\hzcheng.project-steward-1.0.1.vsix
vsmex,iabacus-publisher.iabacus-dev,iabacus-publisher.iabacus-dev,0.0.2,1,policy,Impersonation,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\iabacus-publisher.iabacus-dev\0.0.2\iabacus-publisher.iabacus-dev-0.0.2.vsix
vsmex,hyperproof.vscode-ext-prettier-java,hyperproof.vscode-ext-prettier-java,0.1.6,1,policy,Impersonation,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\hyperproof.vscode-ext-prettier-java\0.1.6\hyperproof.vscode-ext-prettier-java-0.1.6.vsix
vsmex,iceeedR.amxx-pawn-language-editor,iceeedR.amxx-pawn-language-editor,1.2.1,1,policy,Impersonation,BENIGN,0,0,both,12,BENIGN,12,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+12 AST: child_process invoked with a non-static/tainted command argument,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\iceeedR.amxx-pawn-language-editor\1.2.1\iceeedR.amxx-pawn-language-editor-1.2.1.vsix
vsmex,iblea.markdown-preview-base64-iblea,iblea.markdown-preview-base64-iblea,0.9.0,1,policy,Impersonation,BENIGN,0,0,both,24,BENIGN,24,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+12 AST: child_process invoked with a non-static/tainted command argument ; static:+12 AST: dynamic eval()/new Function() on a constructed (non-static) value,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\iblea.markdown-preview-base64-iblea\0.9.0\iblea.markdown-preview-base64-iblea-0.9.0.vsix
vsmex,iblea.vscode-paste-image-iblea,iblea.vscode-paste-image-iblea,1.2.0,1,policy,Impersonation,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\iblea.vscode-paste-image-iblea\1.2.0\iblea.vscode-paste-image-iblea-1.2.0.vsix
vsmex,iceeedR.amxx-pawn-language-editor,iceeedR.amxx-pawn-language-editor,1.2.0,1,policy,Impersonation,BENIGN,0,0,both,12,BENIGN,12,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+12 AST: child_process invoked with a non-static/tainted command argument,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\iceeedR.amxx-pawn-language-editor\1.2.0\iceeedR.amxx-pawn-language-editor-1.2.0.vsix
vsmex,iceeedR.amxx-pawn-language-editor,iceeedR.amxx-pawn-language-editor,1.1.9,1,policy,Impersonation,BENIGN,0,0,both,12,BENIGN,12,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+12 AST: child_process invoked with a non-static/tainted command argument,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\iceeedR.amxx-pawn-language-editor\1.1.9\iceeedR.amxx-pawn-language-editor-1.1.9.vsix
vsmex,ifplusor.semantic-lunaria,ifplusor.semantic-lunaria,0.0.4,1,policy,Impersonation,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\ifplusor.semantic-lunaria\0.0.4\ifplusor.semantic-lunaria-0.0.4.vsix
vsmex,idanSaban.turbo-console-debuglog,idanSaban.turbo-console-debuglog,1.0.0,1,policy,Impersonation,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\idanSaban.turbo-console-debuglog\1.0.0\idanSaban.turbo-console-debuglog-1.0.0.vsix
vsmex,ihyajb.cfxlua-intellisense,ihyajb.cfxlua-intellisense,1.11.10,1,policy,Impersonation,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\ihyajb.cfxlua-intellisense\1.11.10\ihyajb.cfxlua-intellisense-1.11.10.vsix
vsmex,iceeedR.amxx-pawn-language-editor,iceeedR.amxx-pawn-language-editor,1.2.2,1,policy,Impersonation,BENIGN,0,0,both,12,BENIGN,12,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+12 AST: child_process invoked with a non-static/tainted command argument,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\iceeedR.amxx-pawn-language-editor\1.2.2\iceeedR.amxx-pawn-language-editor-1.2.2.vsix
vsmex,Iconkieftwo.icon-theme-materiall,Iconkieftwo.icon-theme-materiall,5.29.1,1,code,Malware,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\Iconkieftwo.icon-theme-materiall\5.29.1\Iconkieftwo.icon-theme-materiall-5.29.1.vsix
vsmex,Iconkieftwo.icon-theme-materiall,Iconkieftwo.icon-theme-materiall,5.29.0,1,code,Malware,BENIGN,0,0,both,12,BENIGN,12,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,static:+12 AST: child_process invoked with a non-static/tainted command argument,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\Iconkieftwo.icon-theme-materiall\5.29.0\Iconkieftwo.icon-theme-materiall-5.29.0.vsix
vsmex,ihyajb.cfxlua-intellisense,ihyajb.cfxlua-intellisense,1.11.11,1,policy,Impersonation,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\ihyajb.cfxlua-intellisense\1.11.11\ihyajb.cfxlua-intellisense-1.11.11.vsix
vsmex,idlesilver.comment-driver,idlesilver.comment-driver,0.5.0,1,policy,Impersonation,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\idlesilver.comment-driver\0.5.0\idlesilver.comment-driver-0.5.0.vsix
vsmex,ihyajb.cfxlua-intellisense,ihyajb.cfxlua-intellisense,1.11.15,1,policy,Impersonation,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\ihyajb.cfxlua-intellisense\1.11.15\ihyajb.cfxlua-intellisense-1.11.15.vsix
vsmex,ihyajb.cfxlua-intellisense,ihyajb.cfxlua-intellisense,1.11.14,1,policy,Impersonation,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\ihyajb.cfxlua-intellisense\1.11.14\ihyajb.cfxlua-intellisense-1.11.14.vsix
vsmex,ihyajb.cfxlua-intellisense,ihyajb.cfxlua-intellisense,1.11.13,1,policy,Impersonation,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\ihyajb.cfxlua-intellisense\1.11.13\ihyajb.cfxlua-intellisense-1.11.13.vsix
vsmex,ihyajb.cfxlua-intellisense,ihyajb.cfxlua-intellisense,1.11.19,1,policy,Impersonation,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\ihyajb.cfxlua-intellisense\1.11.19\ihyajb.cfxlua-intellisense-1.11.19.vsix
vsmex,ihyajb.cfxlua-intellisense,ihyajb.cfxlua-intellisense,1.11.16,1,policy,Impersonation,BENIGN,0,0,both,0,BENIGN,0,BENIGN,0,0,0,0,0,0,0,0,0,,,No malicious behaviour observed (dynamic),0,0,0,,,C:\Users\trung\Pictures\Capstone\vsmex-dataset\vsmex-dataset\extensions\ihyajb.cfxlua-intellisense\1.11.16\ihyajb.cfxlua-intellisense-1.11.16.vsix
